"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-22-3p",0.410350463838384,0.0691947848275862,1.98434654280299,0.0568239132754467,0.988851430081525,-4.07834899606071
"hsa-miR-595",0.22642515959596,1.13222522758621,1.98407909371511,0.0568552656948434,0.988851430081525,-4.07854477268708
"hsa-miR-548ak",-0.293772214545454,1.20154561,-1.96066154479662,0.0596598244515063,0.988851430081525,-4.09562333624928
"hsa-miR-3196",-0.346913254136364,-0.886037985551724,-1.93582490366507,0.0627655940688287,0.988851430081525,-4.11359814004225
"hsa-miR-367-3p",0.230242567676768,1.61933436551724,1.92947939600224,0.0635813113820927,0.988851430081525,-4.11816730727644
"hsa-miR-328-3p",0.286751991717172,-0.255801477586207,1.92801338811253,0.0637710728969342,0.988851430081525,-4.11922157166827
"hsa-miR-411-5p",-0.362929000808081,0.39581137,-1.92359330000318,0.0643461964033755,0.988851430081525,-4.12239714677398
"hsa-miR-484",-0.317554066666668,-1.33736527586207,-1.89721894647637,0.0678724103477462,0.988851430081525,-4.14124850720836
"hsa-miR-3690",0.320184052121213,0.721624016551724,1.88511476344403,0.0695459643665981,0.988851430081525,-4.14984386647859
"hsa-miR-1271-5p",-0.537132684681818,-0.173568937344828,-1.87223966671267,0.0713651308803742,0.988851430081525,-4.15894735536803
"hsa-miR-448",-0.278424372727272,1.43157435517241,-1.85117799895959,0.0744295026346622,0.988851430081525,-4.17375095408079
"hsa-miR-641",-0.367358222222224,-3.17996555172414,-1.84884407848375,0.0747759444604079,0.988851430081525,-4.17538459265859
"hsa-miR-32-5p",-0.283784481818181,1.15338001034483,-1.84533507301304,0.0752994218485651,0.988851430081525,-4.17783816750934
"hsa-miR-1287-3p",0.217221742424243,2.78826262068966,1.84139534702431,0.0758909040072529,0.988851430081525,-4.18058922510276
"hsa-miR-199a-3p+hsa-miR-199b-3p",-0.422877548232323,0.948211224137931,-1.83355594675358,0.0770797303288205,0.988851430081525,-4.18605173180452
